0.35194849612945256,-0.051850316747867525,0.03437734538312866,-0.13442443134700843,0.1843478859483397,0.0
-0.2691697673046313,0.12912081930414185,0.3796908283199063,-0.20031715698441863,0.076135036157143,1.0
0.045920237895897185,-0.10700832553842313,0.2186796220893378,0.1974917099835164,0.13448725589854155,0.0
0.28653987919057783,0.46101306744697745,0.39301181006419766,-0.11510703869619883,-0.3061242797481824,0.0
0.0029888361176579068,-0.2968636249622826,-0.11304963585782653,-0.16870709535635764,-0.14210458308821455,0.0
-0.09225705948221656,0.1924572764039275,0.0673954264010038,-0.47356120980628225,-0.1887981956885456,1.0
0.1802923452987505,-0.015065648043219783,0.03211101604626045,-0.08521233905556247,0.03998355165521814,1.0
0.17139665910735435,0.1696242540299897,0.13950329472195871,-0.31602726555289173,-0.2154584878325665,0.0
0.08677380300606509,-0.0538677295649381,0.07899713850147312,0.0025801659811618832,-0.23908046970276914,1.0
0.35946256342654775,-0.1653415797526805,0.13037105342579924,0.2615053746653523,0.22445336491856427,1.0
0.020234091013163064,-0.04185924384411703,0.05275818071941568,-0.058603788703326755,-0.4175650984683655,0.0
-0.1942875475591963,-0.15238843388408543,0.4916112174236424,0.09120666542541175,0.002329190064955139,0.0
0.14384848011497162,-0.0492985545762564,0.03650149281076065,0.011032466171640908,-0.2509927984369085,0.0
0.12571351859386015,0.03576729825814084,-0.0338790373479755,0.06481071115977334,-0.06266823786042651,0.0
0.05988021087446846,0.23156363861755314,-0.2704913710906873,-0.3097317736556163,-0.22187384418006373,1.0
-0.1319884512272579,-0.2458483759357465,-0.08944692714335549,0.13607316712204612,0.0988069141143779,0.0
0.6036160281082255,0.1843371432331877,0.022447182480247126,0.18727946374207072,0.066312999129351,0.0
0.03821946249475821,-0.16300528588015428,0.07442068811005574,0.05409890061421087,0.13901187718390828,1.0
0.14033342614096486,-0.0461890209589301,0.17585257695938172,-0.1789480198810564,-0.34239132700759356,1.0
-0.028139481728577997,-0.14996923675412996,-0.19300495945672988,-0.08394065151955078,-0.04423837308926818,0.0
0.023600315141831144,0.06171228134691973,-0.37433331544082515,-0.05653779376247199,0.1872430863800264,0.0
0.1467748028432059,0.11531747968135984,0.00465426202297522,0.1488599603705687,0.10205125606711936,1.0
0.39348275901441937,0.11869276340693305,-0.11475332387383455,0.18873466798086788,0.022172447184291753,1.0
7.596019373299853e-05,0.631139299727477,-0.17467364809650443,-0.0490382251705302,0.2230710597144301,1.0
0.21025659060634788,-0.1643263120228906,-0.16176439722399322,0.15694169628724397,0.0024863789788671393,1.0
-0.1785457707904105,-0.3931163874855297,0.21407806862217035,-0.14007005645325757,0.09614824357692368,1.0
0.041575317101816445,0.12089145686176539,0.3456017350672149,-0.471326083608391,0.21518377164171706,0.0
0.10668070746200767,-0.18209592825240928,0.17616684965465634,-0.2890713842049462,-0.23922673009401457,0.0
0.4739341519118999,0.02509457048742171,-0.3232108022810918,-0.32002377454707887,-0.22180651264184134,1.0
0.05632799255342679,0.16738459781557505,0.0470650394021632,0.2122705615004944,0.11366229882968487,0.0
0.442684524693409,0.06790082138631828,-0.032085991078991336,-0.27212153489503527,0.17189220417238993,1.0
-0.3912908594118749,0.1318636314052125,-0.33128103919531326,-0.27280458700332033,-0.0272922931622398,0.0
0.08712159246823574,0.33726586137421743,-0.09048271340888078,0.1635010706790125,-0.030678762934177553,0.0
0.2202247187348211,-0.2311469419949866,0.1565126308380649,0.1896484762590861,-0.23585162457738465,0.0
-0.1744070719206561,-0.20352220166712695,0.34282873720046286,-0.22594018807671193,0.2798353989131801,0.0
-0.10032781128873554,-0.1740523807245218,-0.16105282693843748,-0.32203606662098966,-0.16444205609368368,0.0
0.264880482149053,-0.20840757270344376,0.11625828024385564,-0.20157313646156175,-0.008867015639404311,1.0
-0.012980717872552056,-0.10378353784988142,-0.2253297750805257,-0.10774199195757053,0.468619524661799,1.0
0.17064756662241704,-0.18326437963537628,-0.0499469966828181,-0.09026146244411579,-0.41998542360271696,1.0
0.2505056872368434,-0.02599393891338091,-0.08906588170624102,-0.11933064117846492,-0.10589512363086134,1.0
-0.14873580253991028,-0.06761812305219853,0.3282847979930375,0.15960154727250386,-0.20072873378093742,0.0
0.36681228015572487,0.27513821822163814,0.008365805035812175,0.044687259700711746,0.12509047110095728,0.0
-0.0654938538325177,-0.22969951626689067,0.25335195289214396,0.38632967885477576,-0.24598151537612478,1.0
0.035489834527014645,-0.3214688390921623,0.006993197957633042,-0.06572770411050155,-0.015932717960697618,0.0
0.08732523784903334,0.2943252684900461,-0.17325082529174682,0.059707595222951576,0.11218362377405029,0.0
0.2692998081456425,-0.1197304273945335,-0.17868224381713496,0.03828490375677721,0.04358175293986599,0.0
0.1336439761314839,0.2753481655304157,-0.4230315413826494,-0.4376237817853801,0.018149959684962604,0.0
-0.07142223519730938,0.03562010973236681,0.23425111364981782,0.14726220784986696,0.31967432279317975,1.0
0.10058113460084946,-0.14591071022745203,0.014845552263867993,0.22364953868688256,-0.03932602479680809,1.0
0.2201322784612658,-0.0008856492022660027,-0.14042060816357546,0.30013897670402057,-0.207647215736707,1.0
